path,year-month,date,article idx,article title,paragraph,2500bott,singlebott,bott list,stage,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
./htmls/Factiva-20240111-0409.html,2010-01-01,2010-01-14,46,Kmart Enters WWE Promotional Ring Behind Royal Rumble PPV Event; Multi-pronged Marketing Push Supports Jan. 31 Event,"Fans can also pin other promotional offers through the duration of the program, notably further discounts on WWE merchandise, and a chance to win a trip for two to WrestleMania XXVI on March 28 at University of Phoenix Stadium in Glendale, Ariz.Kmart will feature select WWE merchandise available for purchase  online at  www.kmart.com/wwe , as well as a dedicated WWE section in its weekly circular. The microsite will feature live chats with WWE Superstars on Monday, Jan. 18 giving fans the chance to communicate directly with their favorites. WWE will support the promotion through WWE Superstar and Diva meet- and-greets at select Kmart stores, as well as in-store radio and in-store TV broadcasts. In addition ""Royal Riches"" will be promoted in WWE Magazine, live events and  online . In-store appearances and autograph sessions are tentatively scheduled with Ted DiBiase on Jan. 16 and Jan. 26 at Kmart stores in Birmingham, Ala. and Columbus, Ohio, respectively. Rey Mysterio is set to visit a Chicago outlet on Jan. 23.",1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0
./htmls/Factiva-20240111-0409.html,2010-01-01,2010-01-11,93,Competition or Collusion?,Free Press’ theory seems to be that TV Everywhere poses a threat “to kill”  online video competition because it would only be available to cable and other pay TV subscribers. But they get it exactly backwards: It is an effort to ensure more  content than ever is distributed over the Internet at no extra charge to consumers.,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-11,3,Content,"Armed with a growing block of  content , Goldman will make another round of visits to prospective carriers in the months ahead. At this stage, he's funding the network personally. He's confident he will be able to find support: Over the course of his career, Goldman said he has helped build  media companies, raising nearly $1 billion in capital in the process.",1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-09,9,"CES 2010: FLO TV Eyes VOD, ATSC Mobile DTV Spec; Qualcomm Unit Also Plans to Add Social-Networking Features    ","Stone explained that FLO's dedicated 6 MHz of wireless spectrum lets it broadcast 20 mobile channels, or a combination of linear  video channels and datacasting. In the space of one mobile TV channel, FLO can send out 32 hours of VOD  content per day; users would need to indicate ahead of time which programs they wanted to have downloaded to their device.",1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-07,20,"CES 2010:    Microsoft  Expands IPTV Platform To Handle 'TV Everywhere'; Mediaroom 2.0 Platform Can Deliver TV Services to Windows 7, Web Browsers, Xbox 360s    ","Microsoft took the wraps off the next major version of its IPTV software -- Mediaroom 2.0 -- which will let service providers deliver TV services to a broad range of devices, including set-tops, Windows 7 PCs, Macs, Xbox 360 game consoles and, in the future, mobile phones.",1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-06,26,Lowe: Food Has Achieved Carriage Goals With One Notable Exception'; Cablevision Battle Rages On,"Scripps pulled Food and HGTV off Cablevision at 12:01 a.m. on Jan. 1 after it could not reach a carriage deal. Cablevision claims that Scripps is demanding three times more in fees for the networks that its old deal, amounting to about $20 million. Scripps has disputed that figure, saying that while it is asking for a higher rate increase for Food, its HGTV request is at the standard market rate.According to cable executives familiar with the negotiations, Scripps has landed deals with the National Cable Telecommunications Cooperative at the higher rate  http://www.multichannel.com/article/442736-Scripps_To_Broadcast_Iron_Chef_Dream_Home_Episodes_In_New_York.php and is close to a similar deal with Time Warner Cable. At the Citigroup conference, Scripps Networks chief financial officer Joe NeCastro said that most of its renewal negotiations are over.""We have accomplished what we set out to accomplish on the Food Network renewals, we had been looking looked for significant increase to bring it more in line with what we were being paid for HGTV, maybe a little bit better,"" NeCastro said. ""We were looking for a certain shape to the step-up curve. By all accounts, with one notable exception, we certainly have accomplished our goals.""According to SNL Kagan, Food had been getting about eight cents per subscriber per month while HGTV was getting about 13 cents.And while Scripps said it is working hard to get back to the negotiating table with Cablevision, the impact of being off the air for its 3.1 million metropolitan New York area customers has been minimal. Scripps still has coverage in the New York market through Time Warner cable, Comcast, DirecTV and Dish Network.NeCastro estimated that Cablevision customers represent about 2% of Scripps networks viewers and he pointed to the ratings of its Jan. 3 airing of Iron Chef America: Super Chef Battle, which was the most-watched episode in the Iron Chef's franchise history  http://www.multichannel.com/article/442653-Food_Fires_Up_Top_Viewing_Marks_With_Iron_Chef_Special_Worst_Cooks_Debut.php , even without Cablevision carriage. ""Longer-term, we absolutely want to be in that market because so much of the  media world is there, so many buyers are there, it's a high-profile market,"" NeCastro said. ""It does not effect our economics in any meaningful way, but you don't want to be dark there if you don't have to be.""Lowe added that he hoped a deal could be reached soon.""We're doing everything we possibly can to get back to the negotiating table and get this resolved,"" Lowe said. ""Hopefully we will get this resolved at some point.""",1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-06,34,"CES 2010: Dish, EchoStar Sling Up 'TV Everywhere' Strategy; Adapter Sling-Enables Existing Set-Tops; Standalone Wi-Fi Monitor Displays HD    Video     ","In addition, Dish is introducing the Remote Access App, which turns an iPhone or iPod Touch device into a remote control for most of its SD and HD DVR receivers. Users also can use the app to set and delete timers on multiple receivers; browse and search up to nine days of shows; and manage their DVR library by setting recording priorities. Customers without an iPhone or iPod touch can use Dish Remote Access through a Web browser on a PC or mobile device.",1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-05,37,"Discovery 's Zaslav Aims For Broad Distribution Of 3D Network; Network Scheduled to Launch in 2011 Via Partnership With Sony, IMAX    ","The company estimates that about 5 million households are ""early adopters"" that will purchase a 3DTV set within the next 24-36 months, with another approximately 20 million affluent households that will subsequently adopt the technology,  Discovery founder and chairman John Hendricks said.",1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-05,44,"Minority, Women's Organizations Call On FCC To Ponder Net Neutrality Rules; Groups Ask For Workshop On Possible Negative Impact On Broadband Access    ",A group of minority and women's organizations have called on the FCC to think hard about the impact of proposed network neutrality rules on the digital divide.,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-04,47,Addressing Advertising's Future; 2010 Will Bring a Search for Crossplatform    Video  Ad Models,"In recent years, there have been growing worries that programmers might jump ship and make more  content available  online . A deal for TV Everywhere could remove a threat to the détente that has been important for the multichannel- video industry. “Either the business falls apart or they can come together with some notion of TV Everywhere,” Horowitz said. “It's a big deal.”",1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-04,50,"Obama Administration: Finding More Spectrum Primary Tool In Broadband Competition; Says FCC Should Eye Concentrated Broadband Markets; Adopt 'Network disclosure rule' To Promote Open Access To Devices, Apps    ","NTIA said it agreed with a Justice Department filing that ""there are substantial advantages to deploying newly available spectrum in order to enable additional providers to mount stronger challenges to broadband incumbents.""",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-04,71,Uni Sports Gets Into Games; NBCU's Multicast Net to Offer Updates from Vancouver Olympics,"As for the upcoming studio fare, the network will air Vancouver Olympic News Center and Buzz , a review of the previous day's action and results, plus analysis and interviews, from 10 a.m. to 11:30 am. During the next half-hour, Medals & Music will showcase medal ceremonies, highlights and the athletes accompanied by musical concerts from the Olympics.",1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0409 (1).html,2010 January,2010-01-04,72,Coda,"Washington — The National Telecommunications & Information Administration on Dec. 23 awarded 15 more broadband mapping grants, bringing the grant total to 36.",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0408 (3).html,2010 January,2010-01-25,23,MTV2 Steps Up With New Docu- Series ; `Sprite Step Off' Profiles Competitive Step Teams,"MTV2 this Sunday (Jan. 31) will premiere Sprite Step Off, a docu- series that chronicles several fraternity and sorority step teams in pursuit of more than $1 million in scholarships. Hosted by actor hip-hop star Chris ""Ludacris"" Bridges, Sprite Step Off follows six step teams from such fraternities and sororities as Kappa Alpha Psi Fraternity, Inc.; Alpha Phi Alpha Fraternity, Inc.; Phi Beta Sigma Fraternity, Inc.; Delta Sigma Theta Sorority, Inc.; Alpha Kappa Alpha Sorority, Inc.; and Zeta Tau Alpha competing in the largest national step team competition in history with a combined prize pool of $1.5 million in scholarship dollars, according to the network. ""This Step competition promises to be the hottest dance challenge to hit college campuses and cities this year,"" said Chris McCarthy, senior vice president of Strategic Development and Digital TV Networks, MTV in a statement.",1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0408 (3).html,2010 January,2010-01-25,42,Writing MTV’s New Script; Newly Hired Janollari Will Look to Reverse a Ratings Decline,"Our audiences are movie-goers that also watch everything from Glee to The CW, so there’s no reason why they won’t accept scripted programming on MTV,” he said. “Qualitatively it has to be executed different and a bit more relevant to the audiences, but I think once they get that idea and finally see the shows, I really believe that they’re going to love them.”",1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0408 (3).html,2010 January,2010-01-25,47,Minorities Voice Neutrality’ Fears,They also said they supported transparency and rules that prohibit discrimination against legal  content .,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0408 (3).html,2010 January,2010-01-25,57,NFL to Blitz Latinos at Super Bowl; League Plans Major Events Surrounding Feb. 7’s Big Football Game in Miami,"At the grass-roots level, the NFL this year is launching NFL Youth Football Super Bowl Clinics, enrolling children from the community to learn football fundamentals and teamwork from current and former NFL players and coaches. These clinics will take place at the clinic fields, adjacent to Dolphin Stadium and will be open for pre-selected kids throughout Super Bowl Week, starting Feb. 4. The effort is similar to the one launched in October — also in South Florida — to celebrate Hispanic Heritage Month.",1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0408 (3).html,2010 January,2010-01-23,67,Clyburn Says Net Neutrality Is in Minorities' Interest; Democratic FCC Commissioner Says Open Internet Policy Is Essential To Minority Communities' Economic Empowerment,"""Together we must ensure that people of color--and all Americans -- can 'participate as owners, employees, and suppliers' on-line,"" she said. ""That cannot happen, however, if we passively permit a new set of gatekeepers to erect yet another set of barriers to entry.""",1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0408 (3).html,2010 January,2010-01-21,81,Hillary Clinton: Internet Freedom Is Crucial; State Department Gives Shout-Out To Global Network Openness,Governments should not prevent people from connecting to Web sites and each other. That was one of the key messages from Secretary of State Hillary Clinton during a speech on Internet freedom Thursday at the Newseum in Washington.,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0408 (2).html,2010 January,2010-01-30,90,MTV Returns 'Jersey Shore' For Second Season; Housemates WIll Relocate Outside Northeast During 12-Episode Campaign,"There will be more from the Jersey Shore, just not from the Garden State.MTV has ordered a 12-episode second season of the docuseries that will premiere in summer 2010, according to network officials, with the housemates moving outside the northeast.The program, which ranked as cable top original  series among MTV's target demo of persons 12 to 34, gained notoriety -- and Nielsens -- when female cast member Snooki took a punch to the jaw from a guy and some complained against its depiction of young adult Italian-Americans. The first season- finale on Jan. 21 broke  series records, delivering a 4.8 rating against the aforementioned demo to rank first for the day across all TV competition.",1,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
