stage,year,page,article name,length of article,paragraph,2500bott,bottid,singlebott,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
0.0,2019,None,None,None,"ACA Connects (formerly the American Cable Association) told the FCC that while it supports more efficient and flexible use of the C-band spectrum, if the FCC does not protect incumbent users there could be an outsized effect on smaller operators in rural areas where fiber is not an option.",1,11,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2.0,2019,None,None,None,"Off screen, creators of color are also experiencing a major boom. The number of shows created by diverse writers and producers on broadcast TV more than doubled in five years to 9.4% from 4.2% in 2011-12, according to the study. For cable and digital, the numbers jumped to 11.2% and 16.5% in 2016-17 from 7.4% and 6.2% five years prior respectively, the report said.",1,25,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1.0,2019,None,None,None,"Broadcasters are eager to deliver interactive benefits and dazzling features through Next Gen TV to our millions of viewers, and this milestone brings us another step closer towards the deployment and adoption of Next Gen TV,” NAB chief technology officer Sam Matheny said in a statement. “We thank Nielsen for their hard work, and we will continue working with them and others to bring Next Gen TV to market.” — DF",1,18,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
1.0,2019,None,None,None,"Indeed, overseeing a team of around 40 engineers, a case can certainly be made for Aaron's MVP credentials. Could  Netflix have embarked on a march to 190 countries, serving 150 million subscribers, without developing the kind of sophisticated  video technology that let it distribute over such a diverse swath of infrastructural and consumer needs?",1,"17,22",0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
2.0,2019,None,None,None,"CBS acting CEO Joe Ianniello — who will become chairman and CEO of CBS once the merger closes — said on a call with analysts he saw “tremendous” opportunity in squeezing out higher retrans and affiliate fees as a result of the combination. He brought home the concept by revealing that the combined company accounts for 22% of total TV viewership, but just 11% of the revenue.",1,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2019,None,None,None,"Altice USA said the “Price for Life” packages help solve one of the biggest problems of promotional periods: the sticker shock a consumer feels when that period rolls off. That traditionally leads to heavy churn, but with no contract and no pressure, customers stay longer. Eventually, usually around the two-year mark, customers will find that they want higher internet speeds and upgrade to larger packages.",1,28,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1.0,2019,None,None,None,"CBS acting CEO Joe Ianniello — who will become chairman and CEO of CBS once the merger closes — said on a call with analysts he saw “tremendous” opportunity in squeezing out higher retrans and affiliate fees as a result of the combination. He brought home the concept by revealing that the combined company accounts for 22% of total TV viewership, but just 11% of the revenue.",1,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,2019,None,None,None,"Altice USA said the “Price for Life” packages help solve one of the biggest problems of promotional periods: the sticker shock a consumer feels when that period rolls off. That traditionally leads to heavy churn, but with no contract and no pressure, customers stay longer. Eventually, usually around the two-year mark, customers will find that they want higher internet speeds and upgrade to larger packages.",1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1.0,2019,None,None,None,"But emerging residential applications may start to strain DOCSIS as well. “Look at cloud-connected security cameras,” McCowan stated. “If you have large numbers of subscribers in a neighborhood that start stream one, two and three cameras at 4 Mbps, it can take asymmetric services to its needs. Symmetric bandwidth becomes a necessity.”",1,14,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
0.0,2019,None,None,None,"For years, Wall Street heaped praise and lofty multiples on  content providers, turning a jaundiced eye to the distributors that delivered that programming. For many investors, cable networks were the growth engines while distribution was a declining business that should best be avoided. In 2019, cable operators got their revenge.",1,1,1,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,2019,None,None,None,The debate over what constitutes high-speed broadband has heated up as the FCC collects comments for its next report to Congress on the state of broadband availability.,1,11,1,nan,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,nan
2.0,2019,None,None,None,"Disney this year outbid Comcast for 21st Century Fox, paying $71 billion. After the acquisition, Iger continued to reorganize the company to emphasize  streaming .",1,28,1,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,2019,None,None,None,"TV Ad Impressions: 266,414,011 Total TV ad impressions within all U.S. households, including national linear (live and time-shifted), VOD plus  OTT and local",1,20,1,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,1.0,nan,nan,nan
0.0,2019,None,None,None,"As more consumers enter the  SVOD market, and more services start competing with it,  OTT service churn is increasing — from a rate of just under 30% at the beginning of 2018 to about 35% in the first quarter of 2019.",1,9,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,2019,None,None,None,"For example, the  Netflix original  series Stranger Things had been the most “in-demand”  streaming show in the U.S. for several weeks, according to Parrot Analytics, before  Disney + hit the scene and, along with it, its hit original Star Wars spinoff show, The Mandalorian.",1,17,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,2019,None,None,None,"I don't think it's all a negative that you have all of these distribution outlets,” he said. “If you're a fan of the sport, you can go and watch fighters that you wouldn't otherwise see.”",1,"17,19",0,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,2019,None,None,None,"Either we come to a deal with Dish or their relevance in the industry will be reduced over time,” Ripley said on the call.",1,16,1,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,2019,None,None,None,The  series shows the strategies law enforcement deploys to get the truth out of those who are reluctant to give it up. Wolf said season three “will continue to give crime buffs insight into a side of police work that has never been examined before.”,1,17,1,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0,2019,None,None,None,"LIKE THE MONSTER IN A HORROR MOVIE that won't ever quite die, TV commercials are coming back to life for viewers on popular  streaming services.",1,20,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1.0,2019,None,None,None,Viacom chief financial officer Wade Davis said the  media company “has been investing since 2015 in driving the industry forward around targeted advanced TV ad campaigns. And we think it's going to be not far off of [being a] $1 billion [business] by the end of this year before you start adding Pluto in.”,1,20,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1.0,2019,None,None,None,"As the premium cable network finally gets into the direct-to-consumer  OTT game, the question certainly comes to mind: Why did Epix wait until now, when the market for additional  subscription streaming services is beginning to feel a little saturated?",1,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2019,None,None,None,"It was still a problem during this year's game. According to  streaming technology company Phenix, latency among streams of the big game ranged from 28.2 seconds for the CBS Sports app all the way to 46.7 seconds for the Yahoo Sports app.",1,12,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
0.5,2019,None,None,None,"WHY WE‘RE WATCHING: Pooja Midha leads daily operations and long-term strategy at true[X], the advertising technology company acquired by 21st Century Fox in 2014. The company builds ad experiences based on consumer engagement, including by giving digital- video viewers a choice between accepting a longer message from one advertiser and having no more interruptions for the remainder of the program or watching a more typical load of commercials. Previously, she was senior VP of digital ad sales and operations for the ABC Television Network. Before that, she spent a decade at Viacom  Media Networks, including as senior VP of digital ad sales for the Music and Entertainment Group.",1,"1,13,20",0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1.0,2019,None,None,None,"That ultimately led Fink to Southwestern Bell in Topeka, Kan., where she was introduced to issues including data usage and privacy. She joined AT&T in 1996 and continued to expand her expertise in the area of Big Data, culminating in Lesser's decision to have Fink lead his legal staff.",1,"14,15",1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
1.0,2019,None,None,None,"In 2001, she first went to work for WWE titan Vince McMahon, who had an idea to branch out into pro football with the XFL, but the league folded after only one season. Wilson landed at the USTA, where in eight years as chief marketing officer, she helped oversee the U.S. Open and was part of its first primetime women's final in 2001. Along the way, she got some mentoring and career advice from Billie Jean King.",1,17,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
2.0,2019,None,None,None,"One person at a time,” Whitaker said. “We were one of the first in our division, the Northeast division, to stand up our diversity and inclusion council. We get the best results when we have all the voices in the room.”",1,25,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2019,None,None,None,"Massoudi said viewership has increased by a factor of 4 times just in the last year, with the platform's collection of more than 9,000 movie and TV titles — culled from major suppliers including Paramount Pictures, Lionsgate and MGM — easily accessible to any consumer with an iPhone or Android; Roku or Fire TV; Xbox One or PlayStation gaming boxes; and pretty much any smart TV, just to name a few of the devices on which the Tubi app is playable.",1,"17,15",0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1.0,2019,None,None,None,"Not every negotiation led to a blackout. Verizon Communications managed to reach a long-term carriage deal with  Disney prior to Dec. 31 for its ABC stations, ESPN, Freeform and  Disney Channel. In addition, Verizon agreed to carry  Disney 's ACC Network when it launches on Aug. 22.",1,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2019,None,None,None,"For example, the ranks of Roku's active accounts jumped to 23.8 million in the third quarter of 2018, up 43% from a year earlier.  Streaming hours on the platform also climbed to 6.2 billion, a 57% year-over-year bounce. That helped Roku more than double its  video ad revenue in the same period.",1,"15,20",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,2019,None,None,None,"FEDERAL COMMUNICATIONS COMMISSION chairman Ajit Pai will not be at this week's CES in Las Vegas due to the government shutdown, according to his office. He had planned to kick the tires on tech innovations that will help drive, and make use of, the next generation ofbroadband, as well as address the assemblage.",1,"2,11",1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
