stage,year,page,article name,length of article,paragraph,2500bott,bottid,singlebott,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
0,2008,None,None,None,"Navic is a great trophy in this suite of offerings in terms of digital TV,” Scott Ferris, general manager of  Microsoft 's Advertiser and Publisher Solutions group, said in an interview. “It's a filling out of our offering for addressable advertising.”",1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0,2008,None,None,None,Congress asked for the report in a 2004 law that renewed a copyright license that allows direct broadcast satellite providers to retransmit Big Four network programming into rural areas.,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
0,2008,None,None,None,"Consumers are spending more time watching  video on every available platform, including computers and cellphones — and TV sets — according to a report on television consumption released July 8 by Nielsen.",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
0,2008,None,None,None,"But in that time, it has built a different, negative reputation among subscribers, confirmed by independent research. It’s one the company is scrambling to erase, as customer service becomes a critical factor for consumers deciding where to spend $100 or more for an all-you-can-eat package of phone, high-speed Internet, and  video services.",1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
0,2008,None,None,None,"Yes, and so are country singers, X Games stars and an actor on Monk . It's all part of a marketing campaign by ABC Daytime and SoapNet to grow the base of viewers for the genre.",1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"Movie titles include 20th Century Fox's Jumper , MGM's Rocky , Paramount's Cloverfield , Sony Pictures' Spider-Man and Warner Bros.' 10,000 B.C.  Disney titles available to rent include Pirates of the Caribbean: Dead Man's Chest .",1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
0,2008,None,None,None,"In time for Hispanic Heritage Month,  Discovery en Español is premiering a  series of  documentaries highlighting some of Mexico’s most important cultural and religious phenomena.",1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"GW: Right now, there isn’t a lot of multicultural  content available in HD. Do you currently offer any and if not, how soon do you hope to have some?",1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"In our initial phase, it's been the young adults and MTV audience that most have that instant passion to know what song moved them,” he said. “But this could also extend to channels outside of our family, and we've talked about that. But we want to get it right here first.”",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0,2008,None,None,None,"Consumers are spending more time watching  video on every available platform, including computers and cellphones — and TV sets — according to a report on television consumption released July 8 by Nielsen.",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0,2008,None,None,None,"Megachurches, which typically have at least 2,000 people in regular attendance at Sunday services, often incorporate large HD monitors and  video into the service. Some of the largest churches also send  video feeds to outside locations or have regular shows on broadcast or cable networks.",1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1
0,2008,None,None,None,"Currently, Kahn's team is building consumer-generated  content technologies that will enable subscribers to manage and push various forms of Web  content to their TVs. He also works to educate the industry on how to best incorporate user-generated  content applications.",1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0
0,2008,None,None,None,The trial had two goals: to see if loyalty program members retained their services as a higher rate than a similarly situated control group; and to see if it improved revenue. Bellaria said the program proved itself on both points.,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,2008,None,None,None,"I try to insert our shows, brand or digital properties, into the public discourse,” she said. “This can only happen through innovation and a lot of trial and error. It doesn't always work, but when it does, it is dazzling and rewarding in the most satisfying way.”",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"The last several years have brought the once-separate worlds of telecom,  media , and technology together, where the health of each segment — its ability to innovate and invest — has a ripple effect on the health of the others and their capacity to deliver new choices to consumers and to our economy.",1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,MGM has also partnered with Cookie Jar Entertainment to handle all FCC-approved educational programming for the new network. “This TV” will offer a kids’ block every day of the week.,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
0,2008,None,None,None,"Since then, Comcast’s approach to managing peer-to-peer traffic has erupted into a political issue for network-neutrality proponents who want to restrict the ways Internet providers can manage their networks. As a result, the MSO has pledged to work with BitTorrent and P2P companies to adopt a “protocol-agnostic” technique that would limit bandwidth consumption for only the heaviest-downloading users during times of peak congestion.",1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
0,2008,None,None,None,"Comcast, Cablevision Systems and Cox Communications also use thePlatform to deliver  video online .",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"Markey’s bill (HR 5353) would require high-speed access providers to adhere to nondiscriminatory principles, while still managing their networks to combat spam, child pornography, illegally distributed  movies , software and TV shows.",1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
0,2008,None,None,None,"In past summers, when the Olympic Games hit television airwaves, die-hard fans of niche sports like archery or fencing were usually left out in the cold. Such so-called “minor” Olympic sports had trouble delivering audiences large enough to justify airtime.",1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0,2008,None,None,None,"The latest wave of ads, which kicked off in recent weeks, plugs NBC’s cross-platform plans. NBC must explain how to access the expanded coverage and direct users to the Web for localized listings. Most important, NBC is hyping its primetime network coverage, including Phelps’ chance to make Olympic history. “His story will unfold live in primetime for eight nights. It is almost like a serialized  drama every night,” said Mike McCarley, vice president of strategic marketing, communications and promotion for NBC Sports and Olympics.",1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
0,2008,None,None,None,"In addition, Callahan is credited as a principal developer of Time Warner's  video - on - demand services and MystroTV, the network-based digital  video recorder system that became Start Over, which lets viewers rewind in-progress programs to the beginning.",1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0,2008,None,None,None,"Even with NBC's Olympic coverage expected to draw a large female audience, distaff-targeted network Lifetime will put its original  content such as  series Army Wives and original  movies up against NBC's coverage of gymnastics, swimming and other female-targeted events.",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0,2008,None,None,None,"For providing their opinions to the channel, influencers will be rewarded with exclusive behind-the-scenes information on their favorite shows, participate in exclusive contests and qualify for prizes.",1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0,2008,None,None,None,"Sports remains one of the few genres that can still provide that shared water-cooler experience that we've lost in the age of niche programming. In the era of DVRs and YouTube, it's very unlikely that any scripted or reality  series will ever top the 106 million viewers that CBS's broadcast of the final episode of M*A*S*H drew in 1983. But it is conceivable that a 2009 Super Bowl matchup between an undefeated, Brett Favre-led New York Jets team and Favre's former team, the Green Bay Packers, could approach the record-breaking viewership numbers from the past game. (OK, that might be stretching reality a bit.)",1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
0,2008,None,None,None,"Orduna has been Advance/Newhouse's senior vice president of policy and product, responsible for developing and executing strategies for new and emerging technology areas. The company controls Bright House Networks, the sixth-biggest MSO.",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"When the network canceled Stargate SG-1 , fans reacted sharply, but Sci Fi had already put the spinoff Atlantis on the schedule.",1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"Veoh — whose backers include Time Warner Inc. and former Viacom executive Tom Freston — was sued in 2006 by IO Group, which alleged the site should have prevented users of the  video -sharing site from illegally uploading clips from 10 of its adult films.",1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"I can't think of a single operator in the top 15 that isn't looking at this issue carefully,” Fuller said. “They're all reconsidering the way they are doing network management to make sure it conforms with the FCC's order. And if it doesn't, they're looking at doing some remediation.”",1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0,2008,None,None,None,"It “certainly shows how great HD  video can look  online , though there have been some doubts on how it could scale without overloading the underlying infrastructure of the Internet,” Ali wrote in a post last week.",1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"Tyler Perry is an extraordinary talent who has turned House of Payne into a record-breaking hit,” Steve Koonin, president of Turner Entertainment Networks, said in a prepared statement. “We're thrilled at having the chance to repeat that success with Leroy Brown, a character already proven to be a big hit with audiences.”",1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"And NBCU's USA Network gets the gold medal as the No. 1-rated cable network in primetime this summer, averaging 3 million viewers.",1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"For TiVo, selling DVR boxes and service through cable and satellite operators is a key survival strategy.",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,But methods to effectively secure  content as it moves across the Internet and via mobile devices are still evolving. That has some  content providers taking a wait-and-see approach.,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,2008,None,None,None,"Verizon Wireless will offer commercial free, full-length episodes of popular cable shows such as Sci Fi Channel’s Ghost Hunters , USA Network’s The Starter Wife and MTV’s The Hills as part of wide-ranging carriage deal with several cable and broadcast networks.",1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,2008,None,None,None,"BigBand expects IPTV providers to be the first to commercially deploy the platform, Heard said, with applications including fast channel change, signal retransmission and  video -quality monitoring.",1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
0,2008,None,None,None,"The demo application lets viewers pull up the broadcaster's original news, sports and weather telecasts — live from the Internet — on the TV screen, and lets viewers recommend and share programs with friends.",1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2008,None,None,None,"As part of its portfolio of networks, Starz already offers distributors digital-basic movie services with on-demand components, namely MoviePlex, IndiePlex and RetroPlex, with premium-network  content at a fraction of the price that the new joint-venture service is asking, according to Huguez.",1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
