label,performance_constraints,nonuniform_progress,number_of_types,paragraph,cognitive,user_heterogeneity,word_count,demand,source,coordination,internal,transactional,scarcity,technical,external
1.0,1.0,0.0,,"Where to Go From Here With all the hype about UHD and 4K, some producers may think they’re being left behind if they’re not already jumping headfirst into UHD/4K production. The truth is that doing any sort of live broadcast in 4K or higher is still a big challenge. For the traditional over-the-air (OTA) broadcast, there’s ATSC 3.0, which will allow for 4K resolutions. Cable and satellite providers are providing some regular content in UHD. DIRECTV launched a dedicated 4K content channel in early 2016. As of June 2016, Comcast’s 4K-capable box is still a planned item, not a reality. ",0.0,0.0,101,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"With this comes increasing consumer demands. The “TV experience” has rapidly changed from appointmentbased viewing -locked to one location at one specific time, on one standard linear screen - to now smart, interactive viewing experiences powering multiscreen offerings available anytime and anywhere, and personalized to the individual viewer’s preferences.",0.0,1.0,49,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Smartphones still see more video views than tablets, most likely due to a better penetration. The major demographic that is hooked into mobile video are the Millennials in the 25–34-year-old range. They are consuming 200% more video content on their smartphones and tablets according to a study commissioned by YuMe. They also watch the least live TV, which may account for their uptick in mobile video viewing as well as the largest portion of all forms of video content consumption. The study also found that, among Millennials, tablets are more popular than smartphones for video viewing.",0.0,1.0,96,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"The end screen might be a PC, a tablet or a smart phone, all of which have different capabilities in terms of displaying a stream of  video . The message that starts that flow of information between the screen and the  subscription -TV service is the kind of thing that might use SOAP. Generally speaking, SOAP is one way to make a “legacy back office” component able to exchange information with a Web-based application. It’s a bridge from now to next. Likewise for SAML, which stands for Security Assertion Markup Language. SAML usually pops up in conversations about “TV Everywhere” and “the four anys.” That’s because it exists to solve the “single sign-on” conundrum: When you sign on as a subscriber to see an episode of Hot in Cleveland on TV Land, then leave that site, do some other stuff, and later go to Lifetime to watch an episode of Project Runway, chances are high that you’ll be irritated if you have to log in again. SAML relies on SOAP to run the messages of authentication (are you who you say you are) and authorization (do you subscribe to what you seek) back and forth. SOAP and SAML are both based on XML — Extensible Markup Language, the heavy lifter of the Internet. All of this must be ridiculously easy to implement, given how frequently the words “you just” front the Web’s acronym soup. An excerpt from a recent conversation with a Web smarty:“ You just do it as a Web service over a SOAP interface.” Now all we need is the ROPE. Then the SAML can send over the SOAP on a ROPE. (I can hear the groans even from here.)",0.0,0.0,141,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,1.1,"The NTIA had been preparing in the next couple of weeks to announce the first winners in what will now be a two-step process of handing out billions in stimulus money for broadband mapping, adoption and service to unserved and underserved areas.",1.0,1.0,42,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,,"Act Now, Before the Window Closes If there is a moral to this tale, it is that established celebs can bring real value to a web series, and vice versa. This is because the web is akin to television in its early “golden days,” before the bean counters took control and experimentation flourished.",0.0,0.0,53,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Akamai chief technology officer Charlie Gero has argued in favor of what he calls zero-trust security architecture. “Companies must evolve to a ‘never trust, always verify’ zero-trust model to secure against the wide variety of threats that exist and are constantly evolving,” Akamai stated.",0.0,0.0,44,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.2,"Newsmax currently is not part of DirecTV’s menu of available channels, because, as explained in a company statement, “On multiple occasions, we [DirecTV] made it clear to Newsmax that we wanted to continue to offer the network, but ultimately Newsmax’s demands for rate increases would have led to significantly higher costs that we would have to pass on to our broad customer base.” For viewers, Newsmax still remains available through an even-wider  video distribution platform, since nearly 300 Americans can continue to access it  online for free through the Newsmax website.",0.0,0.0,93,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"The  National Advertising Division has once again slapped the wrists of both top U.S. cable companies, Comcast and Charter Communications, for TV commercials that disparage emerging fixed wireless access (FWA) home internet services from T-Mobile and Verizon.",0.0,0.0,38,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"From streaming media’s early days—when codecs such as MPEG-1 faced off with Intel’s Indeo, Microsoft’s Windows Media, and RealNetworks’ RealVideo— there has always been an underlying tug-of-war between standards and advances, between open source and licensing, between one-sizefits-all and customization on a per-use basis.",0.0,0.0,44,1.0,,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,,"Another thing for producers to think about is if they want to use traditional streaming to deliver the content even if it is one bitrate and flat, Knowlton says. The question is, does the system have enough bandwidth, or should adaptive streaming over HTTP be used to ensure viewers “get all the goodness of watching something” even if the system used has low bandwidth, or an older computer that does not play back video well is used. “You still get something, even if it’s at a lower bit rate,” he says.",0.0,0.0,91,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"This has been evolving over time, but this spring we are doing outdoor programming in a bigger way than we ever have,” senior vice president Kathleen Finch said. “The ratings and our research show this is what viewers want.”",0.0,0.0,39,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Google still has a relationship with Dish Network, although the satellite-TV operator previously had been selling the now-discontinued Logitech set-top to subscribers.",0.0,0.0,22,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,,"We see renewed growth opportunities for technologies that enable the productive use of online video. For the companies that make a living technologies, selling web video that’s a welcome case of déjà vu.",0.0,0.0,33,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"Playback statistics are similar, but they can be parsed by presentation (total views, most-viewed segments, or subsegments) as well as by unique viewer (presentations viewed, including duration, as well as a glimpse into activity during viewing, such as whether or not a viewer interacted with rich-media elements, such as chats, polls, and quizzes).",0.0,1.0,53,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.2,"Scripps already has extensive experience dealing with vMVPDs through its national networks division. Scripps has gained carriage of its digital over-the-air broadcast networks on vMVPDs including YouTube TV, which is now carrying Scripps’ Ion, Bounce and Court TV channels.",0.0,0.0,39,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"If you are looking at developing your own front-end solution and need more powerful back-end technology, you may want to consider working with these server-only companies, especially if you need to support an array of devices or high-definition content.",0.0,0.0,39,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"In practice, setting up a real-time streaming solution takes time  The shift towards more interactive streaming experiences  and expertise, and not every company has an inhouse expert team.",0.0,0.0,30,0.0,,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,,"Speaking for Mission Broadcasting, Mission President Dennis Thatcher said: ""We were unable to agree about an extension and our contract has expired.""",0.0,0.0,22,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Fox Broadcasting named Charlie Collier as CEO of entertainment, responsible for the company's programming strategy. He comes from AMC Networks, where he was president and general manager.",0.0,0.0,27,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"PBS Kids Sprout, which is available as a linear network, on-demand service and  online , is a partnership among    Comcast Corp.,    HIT Entertainment, PBS and    Sesame Workshop.",0.0,0.0,31,0.0,,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Interestingly, until Dec. 12, the HLS Authoring Specification for Apple Devices had been named the Apple Specification for Apple TV. On that date, Apple amended the title to apply to all Apple Devices. The net effect is that where you used to look to TN2224 for specific guidance for encoding for HLS, now you should look to the Apple Devices spec (go2sm.com/hlsspec) ",0.0,0.0,63,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"As the most popular content can represent more than 80 percent of the video traffic, caching at the ISP level significantly lowers CDN service costs. Deploying BroadCache Boxes also benefits telecom and cable operators as the traffic coming from the caches does not generate any transit costs on their behalf. The solution can be used for both live and on-demand content and supports secured HTTPS connections. ",0.0,1.0,67,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,,"The Elephant in the Room Gambling is arguably the elephant in the room when it comes to enhanced sports streaming experiences. Due to regulatory changes that are on the way, are underway, or have already happened—depending on where a given sporting event is occurring—betting is likely to become more integral than ever to the sports OTT experience in the coming years. The mainstreaming of sports gambling as a central element of the sports-viewing experience is having a profound effect on how sports content programmers develop new offerings. As with any other type of content, it’s all about finding a niche, an angle that distinguishes your offering from others in an increasingly crowded market. ",0.0,1.0,114,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Video consumption is up even though live linear TV is down, Diamond noted. The growth is being driven by digital  video , particularly on mobile devices and connected TV platforms.",0.0,0.0,31,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"Aimed at English-dominant and bilingual Hispanics, Conde said the yet-to-be named service, expected to launch in 2013, plays to Univision's overarching mission, as well as the Latino community's rise in influence in this country.",0.0,0.0,34,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
